MAX_ACCX;MAX_ACCY;MAX_ACCZ;MAX_GYROX;MAX_GYROY;MAX_GYROZ;ACC_AVG;ACC_VAR;GYRO_AVG;GYRO_VAR;WILDNESS;STARTTIME;ENDTIME
1,11518979072571;2,95588779449463;1,61265087127686;0,348711103200912;0,360755771398544;0,348711103200912;0,227869898080826;0,207591310143471;0,07513277977705;0,00818894803524017;1;NULL;NULL
0,555951178073883;1,05610001087189;0,765507698059082;0,078589141368866;0,261184751987457;0,078589141368866;0,103559046983719;0,034855030477047;0,0647016614675522;0,00589197408407927;1;NULL;NULL
0,487227588891983;0,373220503330231;0,453610420227051;0,0364394336938858;0,174747303128242;0,0364394336938858;0,0661441385746002;0,0154295889660716;0,0640278458595276;0,00541322212666273;1;NULL;NULL
0,134258151054382;0,10816490650177;0,197529792785645;0,0349122732877731;0,153672456741333;0,0349122732877731;0,051924753934145;0,00285801524296403;0,0639484375715256;0,00541902147233486;1;NULL;NULL
0,172057628631592;0,222858071327209;0,34837532043457;0,0373557321727276;0,161613702774048;0,0373557321727276;0,0439615584909916;0,00370532716624439;0,0640016123652458;0,00537899555638433;1;NULL;NULL
0,0785688161849976;0,175654828548431;0,109409332275391;0,0346068404614925;0,15214529633522;0,0346068404614925;0,0340420380234718;0,00233922689221799;0,0640272349119186;0,00537152867764235;1;NULL;NULL
0,82447761297226;0,585949897766113;1,64884853363037;0,0657609701156616;0,167416930198669;0,0657609701156616;0,0425923615694046;0,0334801189601421;0,064493365585804;0,00549425696954131;1;NULL;NULL
0,380445182323456;0,795807659626007;0,609518051147461;0,0547653920948505;0,174136444926262;0,0547653920948505;0,0410839170217514;0,0206256583333015;0,0637437999248505;0,00546794105321169;1;NULL;NULL
0,641482591629028;0,219448626041412;0,32142448425293;0,042853519320488;0,1573376506567;0,042853519320488;0,0436681099236012;0,00679886899888515;0,0644194334745407;0,00543712172657251;1;NULL;NULL
0,20602810382843;0,256258308887482;0,338091850280762;0,0388828963041306;0,175052732229233;0,0388828963041306;0,0496494807302952;0,00510980933904648;0,0652043893933296;0,00556909572333097;1;NULL;NULL
0,0410709977149963;0,0327746272087097;0,103940963745117;0,0339959748089314;0,158559381961823;0,0339959748089314;0,0448058657348156;0,00176156032830477;0,0649441555142403;0,00552910007536411;1;NULL;NULL
0,0458217263221741;0,0280365347862244;0,117400169372559;0,0343014076352119;0,15703222155571;0,0343014076352119;0,0467137657105923;0,00186057738028467;0,0655965432524681;0,00558908423408866;1;NULL;NULL
0,425638496875763;0,593509554862976;0,829537391662598;0,0419372245669365;0,200403645634651;0,0419372245669365;0,03476507589221;0,0169358011335135;0,0663986280560493;0,00590689061209559;1;NULL;NULL
0,146016657352448;0,145895421504974;0,229126930236816;0,0721484944224358;0,163672000169754;0,0721484944224358;0,0425743088126183;0,00247612269595265;0,0483184531331062;0,0077196485362947;1;NULL;NULL
3,41576623916626;3,56499242782593;4,2432746887207;0,418681740760803;0,34082293510437;0,418681740760803;0,123966172337532;1,24895823001862;0,0963233336806297;0,0197447780519724;5;NULL;NULL
3,41576623916626;3,56499242782593;4,2432746887207;0,418681740760803;0,34082293510437;0,418681740760803;0,123966172337532;1,24895823001862;0,0963233336806297;0,0197447780519724;5;NULL;NULL
3,60700273513794;4,91075754165649;3,96030616760254;0,44342178106308;0,355789124965668;0,44342178106308;0,121351517736912;1,46360194683075;0,132515251636505;0,0209346171468496;5;NULL;NULL
3,19739818572998;1,96997058391571;2,8327112197876;0,701206922531128;0,297756910324097;0,701206922531128;0,284081161022186;1,05286729335785;0,365428417921066;0,0988337695598602;5;NULL;NULL
3,70578098297119;1,53899085521698;3,69832229614258;0,729917585849762;0,353345662355423;0,729917585849762;0,112150937318802;1,37580060958862;0,311738818883896;0,0931922718882561;5;NULL;NULL
3,91088581085205;2,77980852127075;3,70320987701416;0,740302264690399;0,348458737134933;0,740302264690399;0,135215923190117;1,63762676715851;0,146430134773254;0,0262039378285408;5;NULL;NULL
4,01978492736816;1,93345749378204;5,82174777984619;1,12789630889893;0,41046154499054;1,12789630889893;0,255413711071014;1,91374182701111;0,553795993328094;0,252858847379684;5;NULL;NULL
3,11010026931763;1,84973526000977;4,54109573364258;0,844760239124298;0,274238616228104;0,844760239124298;0,296882480382919;1,74786972999573;0,380193054676056;0,112122267484665;5;NULL;NULL
3,0700843334198;1,51745510101318;3,2034740447998;0,689905881881714;0,360065162181854;0,689905881881714;0,200831636786461;1,28832685947418;0,365336090326309;0,100592702627182;5;NULL;NULL
3,4711582660675;1,60607719421387;3,8605785369873;0,687767863273621;0,304170995950699;0,687767863273621;0,0526043549180031;1,15409588813782;0,348432272672653;0,08754962682724;5;NULL;NULL
4,21711540222168;1,82156598567963;3,41094017028809;0,835291862487793;0,341128349304199;0,835291862487793;0,00254022213630378;1,40532970428467;0,308989316225052;0,0979221165180206;5;NULL;NULL
0,197336345911026;0,064792275428772;0,144801139831543;0,0662257671356201;0,0600108727812767;0,0662257671356201;0,129948243498802;0,00930765643715858;0,0516509711742401;0,00171600235626101;1;NULL;NULL
2,76360177993774;4,76322412490845;4,31857776641846;0,529261648654938;0,341008871793747;0,529261648654938;-0,0256350059062243;2,16241073608398;-0,00549120316281915;0,0221119653433561;1;NULL;NULL
2,943772315979;2,60094118118286;3,99586486816406;0,966946542263031;0,250600814819336;0,966946542263031;0,141330972313881;1,59193873405457;0,108829207718372;0,14628978073597;1;NULL;NULL
3,30740022659302;1,73125004768372;3,87267112731934;1,00482022762299;0,267705053091049;1,00482022762299;0,109125629067421;1,8271791934967;0,0199672058224678;0,0824643820524216;1;NULL;NULL
3,15484762191772;2,57244515419006;2,89707183837891;0,65155416727066;0,413515865802765;0,65155416727066;-0,044829435646534;1,52150130271912;-0,169587537646294;0,297361016273499;5;NULL;NULL
3,88448023796082;2,49428129196167;4,37358283996582;0,683000445365906;0,326042681932449;0,683000445365906;-0,118998542428017;2,62172389030457;-0,0938328504562378;0,138261184096336;1;NULL;NULL
3,77007818222046;5,54504013061523;3,63580083847046;0,730223000049591;0,404352903366089;0,730223000049591;-0,0963773652911186;2,25628304481506;0,120098188519478;0,0348075553774834;5;NULL;NULL
4,48178100585938;5,29233551025391;5,07109069824219;0,873284995555878;0,285420149564743;0,873284995555878;0,04468984156847;2,65937209129334;-0,0546603240072727;0,11004326492548;1;NULL;NULL
3,05714845657349;2,18107461929321;4,09510040283203;0,734804511070251;0,265686482191086;0,734804511070251;0,319317013025284;0,929341018199921;0,316307038068771;0,0812718942761421;5;NULL;NULL
4,48178100585938;5,29233551025391;5,07109069824219;0,873284995555878;0,285420149564743;0,873284995555878;0,04468984156847;2,65937209129334;-0,0546603240072727;0,11004326492548;1;NULL;NULL
3,25430965423584;1,72105121612549;3,95488166809082;0,75894695520401;0,247851938009262;0,75894695520401;0,180110707879066;1,58905959129333;0,251319587230682;0,0829800814390183;1;NULL;NULL
3,54181504249573;2,05570316314697;4,85280418395996;0,630771517753601;0,290917932987213;0,630771517753601;-0,112025767564774;2,41264653205872;-0,0808463245630264;0,132526621222496;1;NULL;NULL
4,22604894638062;2,45321989059448;4,27872085571289;0,671593189239502;0,258236646652222;0,671593189239502;0,150643095374107;2,09025144577026;0,124577909708023;0,0855107828974724;1;NULL;NULL
3,85743498802185;3,8996467590332;4,91354560852051;0,618142485618591;0,346506685018539;0,618142485618591;0,0365083143115044;2,13113975524902;0,0624474100768566;0,0336972661316395;1;NULL;NULL
3,80705046653748;3,43205690383911;4,22445678710938;0,81097674369812;0,353226184844971;0,81097674369812;-0,098524697124958;2,65577340126038;-0,0204134210944176;0,10057558119297;1;NULL;NULL
3,97201013565063;4,91096305847168;4,02683925628662;1,05888175964355;0,264663994312286;1,05888175964355;0,251369327306747;1,95441710948944;0,136370003223419;0,193645715713501;1;NULL;NULL
3,57091331481934;1,7963799238205;4,54268169403076;0,678113520145416;0,311992794275284;0,678113520145416;-0,109925866127014;1,91804122924805;-0,034798689186573;0,0846802964806557;1;NULL;NULL
3,32511138916016;2,36656427383423;4,511887550354;0,548915565013886;0,302829802036285;0,548915565013886;0,0573958158493042;1,9970178604126;-0,00371480057947338;0,0386319980025291;1;NULL;NULL
3,22108125686646;2,55904817581177;4,02514266967773;0,715880930423737;0,234718337655067;0,715880930423737;0,0286836661398411;1,87896764278412;0,0838838964700699;0,036261860281229;1;NULL;NULL
3,11900520324707;2,97088146209717;4,40854549407959;1,01245605945587;0,263442277908325;1,01245605945587;0,303640633821487;1,560382604599;0,251840054988861;0,116822622716427;1;NULL;NULL
3,23502135276794;3,52224206924438;4,48787498474121;0,989960312843323;0,355669647455215;0,989960312843323;-0,0294397380203009;2,582848072052;-0,256006330251694;0,488930493593216;1;NULL;NULL
4,13312292098999;2,56081414222717;4,45598220825195;1,15906369686127;0,247559785842896;1,15906369686127;0,146864533424377;2,03348851203918;0,187960058450699;0,10402225703001;1;NULL;NULL
3,7304949760437;6,35207080841064;4,21685218811035;0,148081704974175;0,247546508908272;0,148081704974175;0,00555900670588017;1,8972305059433;0,0502899587154388;0,00763288419693708;1;NULL;NULL
2,8131537437439;1,57444882392883;5,73587799072266;0,570189595222473;0,291223347187042;0,570189595222473;0,0407493859529495;2,32595181465149;0,113150425255299;0,0289125870913267;1;NULL;NULL
3,38357734680176;3,28764081001282;4,99538516998291;0,676280975341797;0,293055951595306;0,676280975341797;0,0730469673871994;2,33645939826965;-0,0441058166325092;0,0761410966515541;1;NULL;NULL
4,67195558547974;8,3124418258667;3,59504127502441;0,117458768188953;0,425573855638504;0,117458768188953;-0,0623961091041565;0,825420796871185;0,0933752954006195;0,0134438686072826;1;NULL;NULL
13,398551940918;7,76424026489258;10,5206298828125;2,44756436347961;1,23161053657532;2,44756436347961;0,198348000645638;20,2913856506348;0,399234235286713;0,590549945831299;1;NULL;NULL
16,3576335906982;12,0051870346069;11,4180688858032;2,76769757270813;1,5025292634964;2,76769757270813;0,185412362217903;17,0827617645264;-0,599838614463806;3,09040403366089;1;NULL;NULL
10,2126007080078;10,4743280410767;9,54120063781738;1,62507426738739;1,20900857448578;1,62507426738739;0,414224177598953;10,4737167358398;0,022437946870923;0,379462987184525;1;NULL;NULL
10,2126007080078;10,4743280410767;9,54120063781738;1,62507426738739;1,20900857448578;1,62507426738739;0,414224177598953;10,4737167358398;0,022437946870923;0,379462987184525;1;NULL;NULL
8,74260902404785;13,878924369812;9,34378910064697;2,39777874946594;0,778959393501282;2,39777874946594;-0,0966699346899986;12,6844787597656;-0,168716460466385;1,40488505363464;1;NULL;NULL
8,51094818115234;16,4796142578125;9,58021545410156;1,80004715919495;0,874865233898163;1,80004715919495;0,600709617137909;7,99324321746826;0,643739283084869;0,481564223766327;1;NULL;NULL
14,851881980896;19,9414806365967;11,2452459335327;3,30617547035217;1,24932563304901;3,30617547035217;0,190389156341553;8,73331546783447;0,368501514196396;0,620132684707642;1;NULL;NULL
1,0268269777298;1,76401877403259;0,957818984985352;0,472676932811737;0,26033478975296;0,472676932811737;0,0716264620423317;0,110715180635452;0,0803399756550789;0,0190555937588215;1;NULL;NULL
1,81964302062988;1,31990468502045;2,06880474090576;0,457710683345795;0,310120314359665;0,457710683345795;0,192839965224266;0,137810438871384;0,0817920416593552;0,021046694368124;1;NULL;NULL
0,735053062438965;0,651527762413025;1,62655544281006;0,204507067799568;0,23834365606308;0,204507067799568;0,146543323993683;0,0360872335731983;0,0922763496637344;0,012052240781486;1;NULL;NULL
1,71791136264801;2,70672249794006;1,72623348236084;0,134443491697311;0,248183876276016;0,134443491697311;0,0142069114372134;0,206567391753197;0,000340402126312256;0,0220290869474411;1;NULL;NULL
0,246621489524841;0,249480962753296;0,511452674865723;0,0661460757255554;0,209885284304619;0,0661460757255554;0,090472511947155;0,00580863282084465;0,0590476430952549;0,00795911625027657;1;NULL;NULL
0,118598520755768;0,0930948853492737;0,238158226013184;0,0143686160445213;0,0292152874171734;0,0143686160445213;0,0484711527824402;0,00327035738155246;0,00640004174783826;7,93406798038632E-05;1;NULL;NULL
4,54244947433472;6,56775379180908;4,42373657226563;0,603216111660004;0,32334691286087;0,603216111660004;0,103691451251507;2,32793712615967;-0,166921973228455;0,183262974023819;1;NULL;NULL
3,19463467597961;5,57267570495605;3,64134836196899;0,616044282913208;0,22093403339386;0,616044282913208;0,13616581261158;1,08421015739441;-0,129479631781578;0,139972239732742;1;NULL;NULL
3,29388928413391;6,33338642120361;4,272536277771;0,490206092596054;0,347170650959015;0,490206092596054;0,083475299179554;1,77304649353027;-0,04524065554142;0,0351359732449055;1;NULL;NULL
3,70861148834229;3,46478176116943;3,18579626083374;0,498173862695694;0,312351316213608;0,498173862695694;0,178400948643684;1,24699294567108;0,066982589662075;0,0242299698293209;1;NULL;NULL
1,59660959243774;3,56438064575195;2,02810192108154;0,424564599990845;0,178478896617889;0,424564599990845;0,068236842751503;0,530662477016449;0,03807033598423;0,00862294062972069;1;NULL;NULL
2,11885213851929;2,81750917434692;2,55404949188232;0,520470499992371;0,225210085511208;0,520470499992371;0,127081543207169;0,329906612634659;0,0349146164953709;0,0108282025903463;1;NULL;NULL
3,51579594612122;4,84796047210693;3,29796314239502;0,637451171875;0,290971040725708;0,637451171875;-0,131890058517456;1,87997424602509;0,062311302870512;0,0277839004993439;1;NULL;NULL
2,71039247512817;6,49357175827026;2,98696899414063;0,765732884407043;0,250560998916626;0,765732884407043;0,244114384055138;1,09898245334625;0,0301412902772427;0,0470129884779453;1;NULL;NULL
3,8199188709259;8,02900695800781;2,6852560043335;0,546711087226868;0,322125166654587;0,546711087226868;-0,178916066884995;3,06546425819397;-0,0360104963183403;0,0347199961543083;1;NULL;NULL
2,77497434616089;9,13089466094971;3,51803207397461;0,804496228694916;0,272857576608658;0,804496228694916;0,0381990559399128;2,41609287261963;-0,168842613697052;0,196675658226013;1;NULL;NULL
1,40984773635864;3,75822257995605;2,19038867950439;0,323771834373474;0,141614481806755;0,323771834373474;0,03897949680686;0,538053870201111;0,0181475952267647;0,00646261591464281;1;NULL;NULL
3,12983107566834;2,36738801002502;2,88237810134888;0,822543323040009;0,212474852800369;0,822543323040009;0,336429476737976;0,876834571361542;0,284297406673431;0,0994595885276794;1;NULL;NULL
3,31016445159912;3,3679141998291;5,24307918548584;0,748296618461609;0,251171857118607;0,748296618461609;0,0219598561525345;2,28578543663025;0,0153143741190434;0,0752862766385078;1;NULL;NULL
3,38771653175354;4,45037937164307;5,33382034301758;0,680490612983704;0,26338917016983;0,680490612983704;0,0174399334937334;2,01166749000549;0,0454746261239052;0,0554600991308689;1;NULL;NULL
3,83308744430542;2,4483163356781;4,4067440032959;0,8237384557724;0,249339267611504;0,8237384557724;-0,168584421277046;2,28600859642029;-0,0624224692583084;0,116397477686405;1;NULL;NULL
3,76480579376221;2,50397109985352;4,16661930084229;0,826208531856537;0,302577495574951;0,826208531856537;0,178049311041832;1,90592837333679;0,112239770591259;0,0629373341798782;1;NULL;NULL
3,8585090637207;2,55012965202332;3,85774326324463;0,839315533638;0,292192757129669;0,839315533638;-0,100419007241726;2,44855666160584;-0,115793772041798;0,128311723470688;1;NULL;NULL
6,79095411300659;4,10472393035889;5,86208724975586;0,884519577026367;0,465067625045776;0,884519577026367;-0,0323872044682503;3,15257239341736;-0,258620202541351;0,451915442943573;1;NULL;NULL
5,29119729995728;2,86943006515503;7,98544979095459;1,09498929977417;0,381684541702271;1,09498929977417;-0,0105040427297354;3,42171216011047;-0,0526816323399544;0,337143838405609;1;NULL;NULL
3,25007915496826;2,06557440757751;4,08786964416504;0,496925622224808;0,240176290273666;0,496925622224808;0,0809645876288414;2,08634877204895;-0,0554781891405582;0,0490253530442715;1;NULL;NULL
3,285400390625;2,5947699546814;4,85605239868164;0,508864045143127;0,244850724935532;0,508864045143127;0,152259930968285;1,57667934894562;0,108827494084835;0,0295548643916845;1;NULL;NULL
3,732985496521;2,64631676673889;4,52877235412598;0,666161835193634;0,333120733499527;0,666161835193634;0,070115402340889;2,10079216957092;-0,00418380415067077;0,0691921785473824;1;NULL;NULL
0,0990424752235413;0,097199559211731;0,524857521057129;0,0588953755795956;0,183073669672012;0,0588953755795956;0,0486016683280468;0,00320102041587234;0,0857022628188133;0,00842127855867147;1;NULL;NULL
0,0712941288948059;0,159146308898926;0,253359794616699;0,0546193160116673;0,186433434486389;0,0546193160116673;0,0458997040987015;0,00293425191193819;0,086760900914669;0,00845561921596527;1;NULL;NULL
0,141353785991669;0,237369358539581;0,434590339660645;0,0616442672908306;0,183379113674164;0,0616442672908306;0,0498749427497387;0,00511703547090292;0,0860449746251106;0,0084144277498126;1;NULL;NULL
0,126388847827911;0,185484886169434;0,309932708740234;0,0582845099270344;0,184295415878296;0,0582845099270344;0,0491713993251324;0,00337409460917115;0,0864353254437447;0,00846568774431944;1;NULL;NULL
0,142413258552551;0,148944497108459;0,51987361907959;0,0750833004713058;0,183684542775154;0,0750833004713058;0,0543082654476166;0,00584885710850358;0,0857358872890472;0,00846632290631533;1;NULL;NULL
0,108139097690582;0,127770602703094;0,258567810058594;0,0576736442744732;0,184600844979286;0,0576736442744732;0,0529522001743317;0,00352568179368973;0,0863901600241661;0,00852480065077543;1;NULL;NULL
0,0348469614982605;0,0373328328132629;0,118391990661621;0,0524812899529934;0,179713919758797;0,0524812899529934;0,0515856817364693;0,00233599310740829;0,0871255919337273;0,00858005974441767;1;NULL;NULL
0,6083904504776;1,36254370212555;0,932051658630371;0,0838611647486687;0,216299369931221;0,0838611647486687;0,0961184427142143;0,184512928128242;0,0981426686048508;0,0104103069752455;1;NULL;NULL
2,68114638328552;3,84329462051392;3,16776657104492;0,209354162216187;0,356187522411346;0,209354162216187;0,0909850895404816;1,2264050245285;0,107622653245926;0,0137078510597348;1;NULL;NULL
1,6414737701416;4,34263038635254;2,47165870666504;0,436596035957336;0,295406430959702;0,436596035957336;0,0653416812419891;0,538386404514313;0,216086089611053;0,0281600095331669;1;NULL;NULL
2,58163738250732;3,82042360305786;2,26123094558716;0,533112764358521;0,308540016412735;0,533112764358521;0,0752672255039215;0,657733559608459;0,127930238842964;0,0207919422537088;1;NULL;NULL
2,05908751487732;2,04951095581055;3,4085693359375;0,402082145214081;0,342137604951859;0,402082145214081;0,0224489904940128;0,711739540100098;0,197204798460007;0,0259493738412857;1;NULL;NULL
2,52535343170166;1,635666847229;2,65154075622559;0,244478911161423;0,345802813768387;0,244478911161423;0,0256342273205519;0,594034254550934;0,169479519128799;0,0178578533232212;1;NULL;NULL
0,177139341831207;0,111702680587769;0,194634437561035;0,0101058408617973;0,17858512699604;0,0101058408617973;0,0538892038166523;0,00283968565054238;0,105857588350773;0,00782733783125877;1;NULL;NULL
0,0550519227981567;0,0578377246856689;0,11381721496582;0,0104112736880779;0,177668824791908;0,0104112736880779;0,0503857582807541;0,00227935099974275;0,106214411556721;0,00786989461630583;1;NULL;NULL
0,104607760906219;0,197497367858887;0,20311450958252;0,0146873295307159;0,180112287402153;0,0146873295307159;0,0529194474220276;0,00330476532690227;0,10622476041317;0,00790168810635805;1;NULL;NULL
0,0385531187057495;0,0388476252555847;0,118858337402344;0,00949497520923615;0,180723145604134;0,00949497520923615;0,0453532971441746;0,00224263337440789;0,106361031532288;0,00789446197450161;1;NULL;NULL
0,0239144563674927;0,0392728447914124;0,118555068969727;0,00980040803551674;0,179501414299011;0,00980040803551674;0,0428667515516281;0,00224699405953288;0,106314577162266;0,00787716638296843;1;NULL;NULL
0,0298212170600891;0,0303436517715454;0,114184379577637;0,00949497520923615;0,179195985198021;0,00949497520923615;0,0436365082859993;0,00223641144111753;0,106246136128902;0,00788627378642559;1;NULL;NULL
0,119304597377777;0,0581986904144287;0,153121948242188;0,00949497520923615;0,180112287402153;0,00949497520923615;0,0510508194565773;0,00245006964541972;0,1068509593606;0,0079759806394577;1;NULL;NULL
0,0946229100227356;0,120832502841949;0,16084098815918;0,0119384359568357;0,180723145604134;0,0119384359568357;0,0509420894086361;0,00260657118633389;0,107125863432884;0,0080416239798069;1;NULL;NULL
0,0679301619529724;0,0431209206581116;0,129508018493652;0,0107167055830359;0,180723145604134;0,0107167055830359;0,0524096600711346;0,0025052207056433;0,106651157140732;0,00798371434211731;1;NULL;NULL
